"Nov-26-2015","5163.98","5147.70","5206.40","5140.10",736.96M,0.32%
"Nov-25-2015","5147.67","5179.60","5185.00","5146.70",740.73M,-0.62%
"Nov-24-2015","5179.57","5229.00","5229.00","5179.57",1.15B,-0.94%
"Nov-23-2015","5228.98","5209.30","5237.80","5197.70",715.70M,0.39%
"Nov-22-2015","5208.60","5207.10","5220.50","5197.70",153.64M,-0.01%
"Nov-20-2015","5209.33","5195.20","5224.10","5184.20",684.72M,0.27%
"Nov-19-2015","5195.23","5089.20","5195.23","5089.20",802.72M,2.08%
"Nov-18-2015","5089.16","5074.30","5100.90","5039.70",732.55M,0.29%
"Nov-17-2015","5074.33","4963.40","5074.33","4963.40",782.64M,2.24%
"Nov-16-2015","4963.38","5009.30","5009.30","4938.80",621.75M,-0.14%
"Nov-15-2015","4970.20","4979.80","4979.80","4938.80",126.37M,-0.78%
"Nov-13-2015","5009.27","5082.30","5082.30","4970.00",817.99M,-1.44%
"Nov-12-2015","5082.33","5079.20","5105.50","5040.70",703.08M,0.06%
"Nov-11-2015","5079.22","5056.20","5087.10","5050.20",750.97M,0.46%
"Nov-10-2015","5056.20","5076.70","5076.70","5005.60",998.71M,-0.40%
"Nov-09-2015","5076.65","5169.90","5169.90","5060.40",697.38M,-1.12%
"Nov-08-2015","5134.30","5156.70","5158.30","5128.40",117.20M,-0.69%
"Nov-06-2015","5169.89","5135.80","5171.20","5109.00",665.87M,0.42%
"Nov-05-2015","5148.12","5196.00","5201.20","5123.20",702.28M,-0.92%
"Nov-04-2015","5195.97","5192.60","5264.80","5189.40",768.30M,0.06%
"Nov-03-2015","5192.61","5120.80","5199.30","5120.80",511.94M,1.40%
"Nov-02-2015","5120.82","5192.30","5202.10","5117.80",590.62M,-0.83%
"Nov-01-2015","5163.60","5194.90","5202.10","5163.00",92.51M,-0.55%
"Oct-30-2015","5192.34","5218.40","5218.40","5157.80",877.55M,-0.50%
"Oct-29-2015","5218.44","5285.70","5303.50","5209.00",765.64M,-1.27%
"Oct-28-2015","5285.70","5297.00","5304.60","5270.30",718.25M,-0.21%
"Oct-27-2015","5296.96","5298.90","5306.20","5290.60",667.46M,-0.04%
"Oct-26-2015","5298.90","5301.50","5334.30","5297.40",584.92M,-0.36%
"Oct-25-2015","5317.80","5318.20","5334.30","5315.50",126.48M,0.31%
"Oct-23-2015","5301.48","5214.60","5323.10","5214.60",844.55M,1.67%
"Oct-22-2015","5214.60","5199.70","5215.30","5169.40",707.03M,0.29%
"Oct-21-2015","5199.69","5185.50","5210.70","5147.90",643.05M,0.27%
"Oct-20-2015","5185.49","5218.90","5218.90","5178.60",611.32M,-0.64%
"Oct-19-2015","5218.85","5217.00","5242.40","5204.30",610.54M,-0.21%
"Oct-18-2015","5229.70","5216.70","5242.40","5210.90",110.00M,0.24%
"Oct-16-2015","5217.01","5179.50","5242.50","5179.50",723.12M,0.72%
"Oct-15-2015","5179.49","5146.80","5188.00","5146.80",771.86M,0.64%
"Oct-14-2015","5146.80","5152.20","5152.20","5114.90",802.30M,-0.11%
"Oct-13-2015","5152.37","5182.50","5182.50","5123.50",710.93M,-0.58%
"Oct-12-2015","5182.46","5227.40","5227.40","5174.90",698.60M,-0.13%
"Oct-11-2015","5189.00","5226.70","5227.40","5186.60",129.42M,-0.73%
"Oct-09-2015","5227.38","5158.90","5230.70","5158.90",747.44M,1.33%
"Oct-08-2015","5158.92","5146.00","5202.60","5146.00",754.76M,0.25%
"Oct-07-2015","5145.95","5116.30","5146.00","5086.30",724.27M,0.58%
"Oct-06-2015","5116.31","5100.40","5167.70","5100.40",656.06M,0.32%
"Oct-05-2015","5099.86","5003.50","5102.70","5003.50",369.15M,0.03%
"Oct-04-2015","5098.20","5022.40","5098.20","5020.00",69.63M,1.89%
"Oct-02-2015","5003.46","5061.40","5068.20","4994.30",528.05M,-1.14%
"Oct-01-2015","5061.41","4974.00","5065.80","4974.00",683.14M,1.76%
"Sep-30-2015","4973.99","4873.40","4974.10","4873.40",935.88M,2.06%
"Sep-29-2015","4873.44","5063.80","5063.80","4873.40",896.31M,-3.76%
"Sep-28-2015","5063.84","4994.00","5063.84","4983.90",608.51M,1.40%
"Sep-25-2015","4994.02","5022.20","5065.60","4987.70",778.01M,-0.56%
"Sep-24-2015","5022.21","4950.00","5022.21","4950.00",775.56M,1.46%
"Sep-23-2015","4949.99","5052.90","5052.90","4940.90",752.44M,-2.04%
"Sep-22-2015","5052.91","5016.80","5073.90","5016.80",610.86M,0.72%
"Sep-21-2015","5016.76","5118.00","5118.00","4979.20",655.55M,-1.98%
"Sep-18-2015","5118.00","5095.00","5143.10","5043.30",1.29B,0.45%
"Sep-17-2015","5095.02","5048.50","5141.40","5048.50",903.53M,0.92%
"Sep-16-2015","5048.52","4969.60","5048.80","4969.60",876.45M,1.59%
"Sep-15-2015","4969.61","5045.30","5052.20","4969.00",788.83M,-1.50%
"Sep-14-2015","5045.31","5020.70","5080.30","5018.40",758.92M,0.49%
"Sep-11-2015","5020.73","5043.40","5064.40","5003.70",701.60M,-0.45%
"Sep-10-2015","5043.42","5166.50","5166.50","5037.00",1.18B,-2.38%
"Sep-09-2015","5166.51","5062.00","5166.51","5062.00",956.49M,2.06%
"Sep-08-2015","5062.03","4979.20","5062.03","4979.20",668.71M,1.66%
"Sep-07-2015","4979.16","4989.50","4994.80","4923.60",627.68M,-0.21%
"Sep-04-2015","4989.48","4984.70","5016.90","4945.10",859.08M,0.26%
"Sep-03-2015","4976.41","5048.90","5121.20","4976.40",837.18M,-1.43%
"Sep-02-2015","5048.86","5044.60","5050.90","4964.40",959.38M,0.08%
"Sep-01-2015","5044.62","5152.70","5159.30","5039.50",885.76M,-2.10%
"Aug-31-2015","5152.73","5207.90","5207.90","5106.00",1.05B,-1.06%
"Aug-28-2015","5207.89","5177.20","5248.20","5173.30",998.29M,0.59%
"Aug-27-2015","5177.22","5117.00","5211.90","5117.00",877.63M,1.18%
"Aug-26-2015","5117.01","5082.60","5123.20","4998.50",1.30B,0.68%
"Aug-25-2015","5082.63","4950.10","5096.40","4876.50",1.38B,2.68%
"Aug-24-2015","4950.11","5153.80","5153.80","4950.10",1.20B,-4.08%
"Aug-21-2015","5160.62","5232.60","5232.60","5118.60",1.14B,-1.38%
"Aug-20-2015","5232.65","5321.50","5321.50","5220.80",807.01M,-1.67%
"Aug-19-2015","5321.53","5249.90","5324.40","5249.90",745.38M,1.43%
"Aug-18-2015","5246.35","5308.90","5328.90","5246.30",796.41M,-1.18%
"Aug-17-2015","5308.91","5298.60","5337.80","5298.60",533.02M,0.20%
"Aug-14-2015","5298.57","5329.40","5342.90","5293.60",686.72M,-0.58%
"Aug-13-2015","5329.44","5323.90","5366.70","5323.90",736.42M,0.10%
"Aug-12-2015","5323.86","5412.80","5419.90","5306.90",842.83M,-1.64%
"Aug-11-2015","5412.90","5459.90","5481.00","5402.90",660.77M,-0.63%
"Aug-10-2015","5447.49","5414.40","5451.40","5398.10",525.35M,0.61%
"Aug-07-2015","5414.41","5547.10","5547.10","5414.40",633.82M,-2.39%
"Aug-06-2015","5547.05","5609.50","5609.50","5526.10",591.31M,-1.11%
"Aug-05-2015","5609.50","5632.50","5635.10","5576.30",713.21M,-0.41%
"Aug-04-2015","5632.55","5614.30","5661.60","5595.10",762.51M,0.32%
"Aug-03-2015","5614.31","5633.30","5638.20","5605.80",501.07M,-0.34%
"Jul-31-2015","5633.27","5604.30","5633.60","5604.30",775.48M,0.52%
"Jul-30-2015","5604.28","5559.80","5611.10","5559.80",636.75M,0.80%
"Jul-29-2015","5559.78","5521.50","5585.80","5521.50",764.35M,0.69%
"Jul-28-2015","5521.52","5527.40","5543.40","5469.20",801.24M,-0.11%
"Jul-27-2015","5527.40","5504.40","5527.40","5476.60",720.25M,0.41%
"Jul-24-2015","5504.58","5528.80","5544.50","5486.80",565.07M,-0.44%
"Jul-23-2015","5528.85","5553.20","5555.70","5524.90",612.81M,-0.44%
"Jul-22-2015","5553.21","5641.50","5641.50","5552.50",719.71M,-1.56%
"Jul-21-2015","5641.48","5622.30","5653.20","5622.10",581.12M,0.34%
"Jul-20-2015","5622.35","5606.60","5623.90","5588.70",514.16M,0.28%
"Jul-17-2015","5606.61","5605.60","5624.80","5585.00",633.57M,0.02%
"Jul-16-2015","5605.56","5573.10","5626.70","5573.10",655.23M,0.58%
"Jul-15-2015","5573.08","5514.90","5574.20","5514.50",671.66M,1.05%
"Jul-14-2015","5514.92","5412.70","5524.50","5412.70",609.56M,1.89%
"Jul-13-2015","5412.72","5431.60","5481.30","5391.70",492.66M,-0.35%
"Jul-10-2015","5431.58","5410.50","5466.90","5410.50",559.75M,0.39%
"Jul-09-2015","5410.46","5409.20","5429.80","5324.90",710.68M,0.02%
"Jul-08-2015","5409.20","5518.90","5518.90","5409.20",736.49M,-1.99%
"Jul-07-2015","5518.86","5415.20","5523.30","5415.20",699.15M,1.91%
"Jul-06-2015","5415.20","5478.30","5478.30","5378.40",505.89M,-1.15%
"Jul-03-2015","5478.30","5538.60","5538.60","5432.20",658.78M,-1.09%
"Jul-02-2015","5538.57","5456.60","5548.10","5454.10",782.98M,1.51%
"Jul-01-2015","5456.44","5397.00","5456.44","5394.50",717.02M,1.04%
"Jun-30-2015","5400.52","5364.70","5407.70","5332.70",945.63M,0.67%
"Jun-29-2015","5364.69","5485.70","5485.70","5356.60",784.93M,-2.21%
"Jun-26-2015","5485.67","5570.50","5570.50","5464.40",905.89M,-1.52%
"Jun-25-2015","5570.46","5623.40","5623.40","5570.46",775.96M,-0.94%
"Jun-24-2015","5623.36","5620.90","5642.00","5616.50",716.60M,0.04%
"Jun-23-2015","5620.91","5548.60","5627.00","5548.60",753.88M,1.30%
"Jun-22-2015","5548.56","5537.00","5551.80","5508.60",678.63M,0.21%
"Jun-19-2015","5536.95","5466.60","5551.60","5466.60",1.35B,1.29%
"Jun-18-2015","5466.63","5535.40","5535.40","5445.10",1.07B,-1.24%
"Jun-17-2015","5535.45","5477.40","5546.80","5477.40",766.50M,1.06%
"Jun-16-2015","5477.43","5480.50","5515.40","5470.00",717.90M,-0.06%
"Jun-15-2015","5480.45","5488.40","5488.40","5436.10",615.48M,-0.15%
"Jun-12-2015","5488.44","5499.30","5499.30","5472.20",591.22M,-0.20%
"Jun-11-2015","5499.28","5422.50","5499.30","5422.50",664.74M,1.42%
"Jun-10-2015","5422.47","5415.60","5429.10","5398.10",642.29M,0.13%
"Jun-09-2015","5415.55","5442.40","5466.90","5412.90",672.50M,-0.49%
"Jun-05-2015","5442.43","5448.50","5473.10","5414.80",631.46M,-0.11%
"Jun-04-2015","5448.54","5526.50","5545.60","5448.50",766.78M,-1.41%
"Jun-03-2015","5526.45","5578.10","5582.40","5518.90",729.06M,-0.93%
"Jun-02-2015","5578.12","5674.60","5692.40","5578.10",660.09M,-1.70%
"Jun-01-2015","5674.60","5716.00","5716.00","5623.50",560.03M,-0.73%
"May-29-2015","5716.05","5654.10","5741.50","5654.10",1.45B,1.10%
"May-28-2015","5654.12","5666.20","5686.30","5633.90",618.85M,-0.21%
"May-27-2015","5666.17","5713.30","5713.30","5657.10",724.08M,-0.83%
"May-26-2015","5713.31","5662.30","5714.80","5662.30",576.40M,0.90%
"May-25-2015","5662.29","5607.40","5674.00","5607.40",516.38M,0.98%
"May-22-2015","5607.42","5604.80","5633.90","5597.90",547.46M,0.05%
"May-21-2015","5604.76","5554.60","5608.40","5554.60",870.18M,0.90%
"May-20-2015","5554.59","5559.70","5569.20","5519.80",708.27M,-0.09%
"May-19-2015","5559.68","5601.50","5615.70","5555.40",698.75M,-0.75%
"May-18-2015","5601.75","5675.70","5675.70","5601.70",540.26M,-1.30%
"May-15-2015","5675.65","5637.50","5686.90","5637.50",693.06M,0.68%
"May-14-2015","5637.53","5655.50","5655.50","5605.40",822.55M,-0.32%
"May-13-2015","5655.49","5616.40","5657.40","5610.60",742.82M,0.70%
"May-12-2015","5616.41","5568.20","5625.80","5559.10",929.25M,0.87%
"May-11-2015","5568.24","5577.30","5640.00","5566.00",675.37M,-0.16%
"May-08-2015","5577.28","5587.80","5630.30","5577.28",593.22M,-0.19%
"May-07-2015","5587.82","5633.50","5633.50","5550.30",812.50M,-0.81%
"May-06-2015","5633.54","5764.20","5764.20","5633.50",810.69M,-2.27%
"May-05-2015","5764.17","5764.60","5836.60","5740.40",780.07M,-0.01%
"May-04-2015","5764.60","5750.60","5782.70","5730.90",607.48M,0.24%
"May-01-2015","5750.58","5726.30","5760.90","5706.30",641.37M,0.42%
"Apr-30-2015","5726.32","5767.40","5767.40","5687.00",825.59M,-0.81%
"Apr-29-2015","5773.37","5879.50","5879.50","5773.37",772.39M,-1.81%
"Apr-28-2015","5879.52","5912.70","5914.20","5879.50",677.28M,-0.56%
"Apr-27-2015","5912.73","5864.50","5915.40","5864.50",682.90M,0.82%
"Apr-24-2015","5864.52","5777.90","5865.90","5777.90",870.09M,1.50%
"Apr-23-2015","5777.95","5771.30","5782.60","5759.90",697.32M,0.12%
"Apr-22-2015","5771.26","5804.70","5806.10","5752.30",664.91M,-0.58%
"Apr-21-2015","5804.66","5766.70","5820.30","5766.70",603.67M,0.66%
"Apr-20-2015","5766.67","5810.00","5810.00","5741.70",572.34M,-0.75%
"Apr-17-2015","5810.04","5877.60","5877.60","5801.90",659.03M,-1.15%
"Apr-16-2015","5877.56","5839.10","5900.20","5839.10",706.40M,0.66%
"Apr-15-2015","5839.12","5876.80","5888.90","5824.90",670.57M,-0.64%
"Apr-14-2015","5876.81","5890.10","5890.10","5859.80",558.28M,-0.23%
"Apr-13-2015","5890.12","5897.60","5925.30","5889.30",539.58M,-0.13%
"Apr-10-2015","5897.61","5862.70","5897.61","5856.70",470.45M,0.59%
"Apr-09-2015","5862.73","5890.90","5894.70","5861.20",584.95M,-0.48%
"Apr-08-2015","5890.89","5856.90","5904.20","5856.90",610.30M,0.58%
"Apr-07-2015","5856.87","5831.10","5912.00","5830.70",606.52M,0.44%
"Apr-02-2015","5831.08","5793.80","5839.50","5793.80",618.64M,0.64%
"Apr-01-2015","5793.79","5823.50","5823.50","5777.30",747.90M,-0.51%
"Mar-31-2015","5823.48","5778.50","5861.90","5778.50",783.70M,0.78%
"Mar-30-2015","5778.53","5851.30","5851.30","5761.40",824.28M,-0.07%
"Mar-29-2015","5782.30","5842.40","5842.40","5782.00",250.72M,-1.18%
"Mar-27-2015","5851.31","5812.20","5864.30","5810.30",734.50M,0.67%
"Mar-26-2015","5812.21","5904.10","5904.10","5812.20",708.70M,-1.56%
"Mar-25-2015","5904.10","5899.80","5918.80","5892.50",686.28M,0.07%
"Mar-24-2015","5899.76","5886.70","5910.20","5886.70",660.59M,0.22%
"Mar-23-2015","5886.74","5903.90","5924.00","5881.80",599.27M,-0.34%
"Mar-22-2015","5907.00","5906.80","5924.00","5900.80",127.48M,0.05%
"Mar-20-2015","5903.95","5880.00","5908.30","5857.80",1.54B,0.41%
"Mar-19-2015","5880.03","5773.80","5882.10","5773.80",1.22B,1.84%
"Mar-18-2015","5773.83","5774.30","5777.30","5721.70",805.82M,-0.01%
"Mar-17-2015","5774.26","5731.10","5795.00","5731.10",673.21M,0.75%
"Mar-16-2015","5731.08","5747.50","5747.50","5696.10",559.27M,0.57%
"Mar-15-2015","5698.70","5731.10","5731.10","5696.10",121.59M,-0.85%
"Mar-13-2015","5747.48","5781.40","5786.50","5732.00",642.53M,-0.59%
"Mar-12-2015","5781.38","5725.80","5786.40","5719.30",699.31M,0.97%
"Mar-11-2015","5725.82","5756.60","5756.60","5682.10",757.71M,-0.53%
"Mar-10-2015","5756.59","5754.00","5788.10","5744.20",735.64M,0.04%
"Mar-09-2015","5754.01","5830.40","5830.40","5747.50",706.05M,-0.58%
"Mar-08-2015","5787.60","5803.00","5805.10","5774.70",158.52M,-0.73%
"Mar-06-2015","5830.44","5835.70","5847.60","5803.10",670.84M,-0.09%
"Mar-05-2015","5835.75","5833.20","5835.75","5801.60",755.35M,0.04%
"Mar-04-2015","5833.17","5865.20","5878.40","5830.10",688.95M,-0.55%
"Mar-03-2015","5865.25","5889.70","5926.10","5835.10",796.26M,-0.41%
"Mar-02-2015","5889.68","5860.00","5913.70","5860.00",735.25M,-0.12%
"Mar-01-2015","5896.80","5862.10","5897.40","5862.10",130.06M,0.63%
"Feb-27-2015","5860.03","5840.30","5875.60","5807.60",1.21B,0.34%
"Feb-26-2015","5840.27","5874.70","5874.70","5831.70",937.74M,-0.59%
"Feb-25-2015","5874.67","5856.50","5885.10","5844.70",897.68M,0.31%
"Feb-24-2015","5856.52","5838.80","5860.00","5815.90",845.46M,0.30%
"Feb-23-2015","5838.81","5813.10","5846.50","5801.00",802.20M,0.27%
"Feb-22-2015","5823.00","5816.60","5823.00","5801.00",216.38M,0.17%
"Feb-20-2015","5813.07","5835.30","5841.60","5804.70",654.91M,-0.38%
"Feb-19-2015","5835.29","5845.80","5876.30","5821.00",740.93M,-0.18%
"Feb-18-2015","5845.79","5790.10","5845.80","5777.40",864.55M,0.96%
"Feb-17-2015","5790.12","5819.20","5819.20","5776.80",653.33M,-0.50%
"Feb-16-2015","5819.22","5806.90","5822.50","5773.30",708.46M,0.49%
"Feb-15-2015","5791.00","5820.80","5822.50","5788.70",201.41M,-0.27%
"Feb-13-2015","5806.80","5675.50","5822.30","5675.50",836.06M,2.31%
"Feb-12-2015","5675.46","5700.40","5721.30","5671.90",900.94M,-0.44%
"Feb-11-2015","5700.39","5730.30","5748.70","5689.10",670.10M,-0.52%
"Feb-10-2015","5730.31","5744.00","5748.30","5711.40",653.35M,-0.24%
"Feb-09-2015","5743.97","5749.10","5749.10","5709.30",950.21M,0.42%
"Feb-08-2015","5719.80","5732.80","5742.40","5719.80",467.81M,-0.51%
"Feb-06-2015","5749.06","5739.70","5778.70","5738.70",632.44M,0.16%
"Feb-05-2015","5739.75","5706.50","5747.40","5687.70",777.00M,0.58%
"Feb-04-2015","5706.52","5637.70","5733.20","5637.70",1.07B,1.22%
"Feb-03-2015","5637.70","5557.60","5648.00","5557.60",880.12M,1.44%
"Feb-02-2015","5557.62","5521.20","5571.30","5521.20",686.19M,0.43%
"Feb-01-2015","5534.10","5527.20","5549.60","5523.70",142.47M,0.23%
"Jan-30-2015","5521.21","5502.80","5551.10","5502.80",1.17B,0.33%
"Jan-29-2015","5502.85","5486.60","5509.40","5453.30",767.00M,0.30%
"Jan-28-2015","5486.58","5481.20","5492.60","5455.80",703.70M,0.10%
"Jan-27-2015","5481.16","5437.50","5481.20","5433.30",774.53M,0.55%
"Jan-26-2015","5451.30","5437.50","5456.20","5433.30",180.85M,0.25%
"Jan-23-2015","5437.50","5357.70","5437.50","5357.70",663.08M,1.49%
"Jan-22-2015","5357.69","5332.50","5370.40","5332.50",751.68M,0.47%
"Jan-21-2015","5332.45","5248.80","5332.50","5248.80",703.69M,1.59%
"Jan-20-2015","5248.84","5250.40","5255.10","5224.30",616.98M,-0.03%
"Jan-19-2015","5250.43","5240.70","5312.10","5240.70",627.45M,-0.80%
"Jan-18-2015","5292.90","5240.70","5302.30","5240.70",133.97M,1.00%
"Jan-16-2015","5240.71","5271.80","5274.50","5209.30",675.68M,-0.59%
"Jan-15-2015","5271.80","5293.80","5293.80","5244.40",748.45M,-0.42%
"Jan-14-2015","5293.77","5344.10","5345.00","5287.00",706.71M,-0.94%
"Jan-13-2015","5344.12","5361.50","5361.50","5313.80",611.09M,-0.33%
"Jan-12-2015","5361.55","5403.00","5403.00","5358.40",518.67M,-0.37%
"Jan-11-2015","5381.30","5403.00","5403.00","5362.70",121.02M,-0.40%
"Jan-09-2015","5403.03","5321.00","5403.03","5321.00",628.39M,1.54%
"Jan-08-2015","5320.98","5294.00","5335.10","5294.00",694.33M,0.51%
"Jan-07-2015","5294.05","5305.20","5309.60","5260.00",673.07M,-0.21%
"Jan-06-2015","5305.15","5388.40","5388.40","5279.50",675.27M,-1.54%
"Jan-05-2015","5388.36","5374.10","5407.90","5368.30",516.68M,-0.10%
"Jan-04-2015","5393.50","5374.10","5407.90","5368.30",115.86M,0.36%
"Jan-02-2015","5374.07","5348.90","5374.30","5325.50",328.43M,0.67%
"Jan-01-2015","5338.50","5348.90","5349.70","5325.50",69.10M,-0.19%
"Dec-31-2014","5348.93","5353.80","5374.10","5338.00",298.02M,-0.09%
"Dec-30-2014","5353.77","5409.10","5421.40","5353.10",420.33M,-1.02%
"Dec-29-2014","5408.86","5330.90","5415.10","5330.90",411.96M,1.00%
"Dec-28-2014","5355.40","5330.90","5361.70","5330.90",73.36M,0.46%
"Dec-24-2014","5330.87","5317.20","5334.20","5303.30",271.60M,0.26%
"Dec-23-2014","5317.19","5377.20","5377.20","5317.19",520.66M,-1.12%
"Dec-22-2014","5377.17","5275.90","5377.20","5275.90",948.00M,0.87%
"Dec-21-2014","5330.90","5275.90","5344.60","5275.90",342.07M,1.04%
"Dec-19-2014","5275.93","5150.50","5279.80","5150.50",1.74B,2.44%
"Dec-18-2014","5150.48","5101.80","5202.90","5101.80",1.01B,0.95%
"Dec-17-2014","5101.78","5092.40","5130.20","5090.00",686.33M,0.19%
"Dec-16-2014","5092.35","5125.10","5125.10","5082.90",698.77M,-0.64%
"Dec-15-2014","5125.10","5158.10","5158.10","5085.80",644.76M,0.70%
"Dec-14-2014","5089.50","5158.10","5158.10","5085.80",152.09M,-1.33%
"Dec-12-2014","5158.09","5169.60","5179.80","5143.40",779.05M,-0.22%
"Dec-11-2014","5169.55","5197.40","5197.40","5127.90",843.20M,-0.54%
"Dec-10-2014","5197.41","5219.90","5225.50","5161.50",742.10M,-0.43%
"Dec-09-2014","5219.91","5308.70","5308.70","5219.90",870.03M,-1.67%
"Dec-08-2014","5308.74","5272.70","5339.70","5272.70",710.54M,-0.03%
"Dec-07-2014","5310.50","5272.70","5319.60","5272.70",146.91M,0.72%
"Dec-05-2014","5272.73","5305.20","5325.30","5246.10",752.10M,-0.61%
"Dec-04-2014","5305.17","5259.60","5309.90","5259.60",784.97M,0.87%
"Dec-03-2014","5259.62","5219.20","5268.60","5200.20",736.82M,0.77%
"Dec-02-2014","5219.20","5148.00","5222.80","5148.00",825.30M,1.38%
"Dec-01-2014","5148.01","5253.30","5256.90","5148.00",806.71M,-1.17%
"Nov-30-2014","5209.10","5253.30","5253.80","5208.90",144.64M,-0.84%
"Nov-28-2014","5253.25","5339.50","5339.50","5253.25",739.77M,-1.62%
"Nov-27-2014","5339.54","5336.20","5351.30","5331.60",610.65M,0.06%
"Nov-26-2014","5336.24","5275.90","5336.24","5275.90",620.07M,1.14%
"Nov-25-2014","5275.91","5303.10","5303.10","5239.50",1.08B,-0.51%
"Nov-24-2014","5303.10","5246.80","5318.80","5246.80",616.86M,-0.19%
"Nov-23-2014","5313.20","5246.80","5313.20","5246.80",150.17M,1.27%
"Nov-21-2014","5246.79","5258.20","5269.00","5235.80",694.44M,-0.22%
"Nov-20-2014","5258.24","5309.30","5309.30","5257.80",722.00M,-0.96%
"Nov-19-2014","5309.27","5338.80","5339.10","5307.30",698.73M,-0.55%
"Nov-18-2014","5338.79","5351.30","5369.80","5327.70",535.94M,-0.23%
"Nov-17-2014","5351.27","5391.40","5397.50","5345.30",541.08M,-0.57%
"Nov-16-2014","5382.00","5391.40","5397.50","5378.40",113.71M,-0.17%
"Nov-14-2014","5391.39","5380.10","5394.40","5357.30",511.85M,0.21%
"Nov-13-2014","5380.11","5400.20","5407.70","5371.50",618.32M,-0.37%
"Nov-12-2014","5400.21","5452.70","5452.70","5396.50",622.99M,-0.96%
"Nov-11-2014","5452.72","5460.00","5469.30","5444.20",683.89M,-0.13%
"Nov-10-2014","5459.96","5483.20","5484.50","5437.70",656.16M,0.07%
"Nov-09-2014","5456.30","5483.20","5484.50","5455.80",147.80M,-0.49%
"Nov-07-2014","5483.17","5441.00","5483.20","5435.30",812.23M,0.78%
"Nov-06-2014","5441.00","5453.50","5482.10","5428.30",693.84M,-0.23%
"Nov-05-2014","5453.49","5456.30","5456.30","5418.10",652.35M,-0.05%
"Nov-04-2014","5456.32","5443.30","5466.90","5440.50",530.20M,0.24%
"Nov-03-2014","5443.33","5463.20","5471.90","5435.80",597.62M,-0.33%
"Nov-02-2014","5461.60","5463.20","5471.90","5457.70",120.84M,-0.03%
"Oct-31-2014","5463.16","5414.20","5463.20","5414.20",818.56M,0.90%
"Oct-30-2014","5414.22","5386.90","5415.20","5386.80",763.75M,0.51%
"Oct-29-2014","5386.91","5391.50","5420.10","5380.80",779.65M,-0.08%
"Oct-28-2014","5391.46","5398.50","5398.50","5372.70",712.94M,-0.13%
"Oct-27-2014","5398.51","5352.80","5402.00","5352.80",642.56M,0.31%
"Oct-26-2014","5381.60","5352.80","5391.00","5352.80",126.16M,0.54%
"Oct-24-2014","5352.82","5324.20","5365.80","5324.20",679.24M,0.54%
"Oct-23-2014","5324.19","5326.90","5330.00","5306.00",708.79M,-0.05%
"Oct-22-2014","5326.85","5267.10","5329.10","5267.10",665.75M,1.13%
"Oct-21-2014","5267.13","5261.60","5286.20","5254.80",866.06M,0.11%
"Oct-20-2014","5261.60","5214.70","5283.70","5214.70",524.09M,0.00%
"Oct-19-2014","5261.40","5214.70","5283.70","5214.70",121.19M,0.90%
"Oct-17-2014","5214.69","5198.50","5251.00","5198.50",803.05M,0.31%
"Oct-16-2014","5198.55","5190.30","5202.00","5108.50",906.47M,0.16%
"Oct-15-2014","5190.27","5153.30","5197.30","5152.20",730.01M,0.72%
"Oct-14-2014","5153.35","5102.50","5163.00","5078.00",878.30M,1.00%
"Oct-13-2014","5102.51","5134.90","5134.90","5070.10",722.13M,0.04%
"Oct-12-2014","5100.50","5134.90","5134.90","5070.10",154.99M,-0.67%
"Oct-10-2014","5134.89","5242.20","5242.20","5134.60",798.75M,-2.05%
"Oct-09-2014","5242.22","5188.00","5269.90","5188.00",716.55M,1.05%
"Oct-08-2014","5187.95","5231.30","5231.30","5157.80",594.23M,-0.83%
"Oct-07-2014","5231.26","5239.20","5265.30","5157.10",748.96M,-0.15%
"Oct-06-2014","5239.17","5263.90","5266.30","5224.10",379.76M,-0.17%
"Oct-05-2014","5248.10","5263.90","5266.30","5247.00",63.72M,-0.30%
"Oct-03-2014","5263.87","5244.40","5264.30","5228.10",546.33M,0.37%
"Oct-02-2014","5244.41","5280.40","5280.40","5230.00",603.02M,-0.68%
"Oct-01-2014","5280.45","5240.50","5283.20","5192.50",677.11M,0.76%
"Sep-30-2014","5240.49","5212.50","5240.50","5201.70",726.74M,0.54%
"Sep-29-2014","5212.55","5260.60","5260.60","5208.40",596.69M,-0.91%
"Sep-26-2014","5260.58","5319.60","5319.60","5256.80",707.11M,-1.26%
"Sep-25-2014","5327.80","5321.90","5357.90","5319.50",601.73M,0.11%
"Sep-24-2014","5321.93","5360.70","5360.70","5303.10",647.59M,-0.72%
"Sep-23-2014","5360.71","5310.00","5368.00","5285.00",736.88M,0.95%
"Sep-22-2014","5310.00","5379.10","5380.00","5298.50",707.21M,-1.28%
"Sep-19-2014","5379.02","5362.00","5389.30","5362.00",1.26B,0.32%
"Sep-18-2014","5362.01","5354.30","5377.70","5320.70",931.00M,0.14%
"Sep-17-2014","5354.26","5391.70","5408.20","5347.60",789.86M,-0.69%
"Sep-16-2014","5391.72","5414.10","5430.50","5386.90",712.10M,-0.52%
"Sep-15-2014","5419.97","5476.40","5476.40","5419.97",684.10M,-1.03%
"Sep-12-2014","5476.44","5491.20","5493.70","5455.40",640.97M,-0.27%
"Sep-11-2014","5491.19","5518.80","5541.20","5488.60",614.00M,-0.50%
"Sep-10-2014","5518.77","5551.70","5551.70","5502.30",631.56M,-0.59%
"Sep-09-2014","5551.74","5521.50","5552.00","5519.30",598.56M,0.54%
